time,memory,country,continent,program_vocabulary,program_length,calculated_estimated_program_length,volume,difficulty,effort,loc,slocP,lsloc,comments,blankLine,cyclomatic_complexity,numberOfFunction,gender
763 ms,15500 KB,United States,America,76,386,399.4510684,2411.70002,40.88095238,98592.59368,76,34,22,42,12,11,3,male
499 ms,16400 KB,Cuba,America,59,375,289.5640056,2205.991144,32.08333333,70775.54919,92,62,47,30,15,17,3,male
264 ms,20000 KB,Brazil,America,61,440,303.4631705,2609.524429,86.73913043,226347.8798,86,63,45,23,18,13,2,male
296 ms,28600 KB,Belarus,Europe,70,460,359.0498112,2819.470188,43.5,122646.9532,112,51,29,61,22,13,3,male
748 ms,19800 KB,Argentina,America,69,501,355.5408171,3060.370753,63.67307692,194863.2224,93,41,23,52,18,13,5,male
1045 ms,26600 KB,Brazil,America,61,396,302.7888745,2348.571986,44.70833333,105000.7392,84,39,30,45,9,11,3,male
265 ms,19700 KB,Romania,Europe,76,458,398.842491,2861.550801,63,180277.7005,85,59,51,26,8,16,3,male
265 ms,16900 KB,United States,America,49,425,248.8391595,2386.251684,25.08333333,59855.1464,67,36,30,31,6,14,5,male
296 ms,24600 KB,Ukraine,Europe,46,362,223.4212455,1999.529428,21.375,42739.94153,93,54,40,39,14,12,4,male
390 ms,28800 KB,Denmark,Europe,56,486,269.2634114,2822.374492,54.24074074,153087.6831,100,42,11,58,31,14,3,male
249 ms,16100 KB,Germany,Europe,65,459,327.3557123,2764.266826,54.17857143,149764.0277,104,54,33,50,21,10,5,male
795 ms,18000 KB,Belarus,Europe,74,436,385.4995491,2707.321667,48.5,131305.1009,79,53,53,26,0,18,3,male
264 ms,14700 KB,France,Europe,68,416,346.3298602,2532.384542,56.69354839,143569.8656,79,47,43,32,4,7,3,male
311 ms,29500 KB,Belarus,Europe,42,340,207.4212455,1833.387924,19,34834.37055,84,53,48,31,5,17,4,male
498 ms,26400 KB,Canada,America,58,367,282.5614107,2149.879025,55.44,119189.2932,94,46,25,48,21,12,4,male
249 ms,17700 KB,Brazil,America,78,557,412.2983693,3500.969036,56.05,196229.3145,100,64,51,36,13,19,5,male
249 ms,16100 KB,United States,America,68,511,346.3298602,3110.693512,41.77419355,129946.7128,113,52,18,61,34,14,3,male
264 ms,16100 KB,Greece,Europe,98,605,551.6892074,4001.899456,60.75,243115.3919,62,40,36,22,4,13,8,male
264 ms,13400 KB,Germany,Europe,82,531,439.8831639,3375.860114,57.16216216,192971.4633,86,45,34,41,11,15,5,male
280 ms,16100 KB,Canada,America,76,482,398.9944238,3011.501061,48.33333333,145555.8846,72,46,38,26,8,24,8,male
935 ms,17700 KB,Brazil,America,78,645,413.1887278,4054.084431,68.38636364,277244.0921,89,65,55,24,10,17,3,male
280 ms,13400 KB,Peru,America,67,416,339.5249056,2523.493103,38.28125,96602.47036,91,55,47,36,8,11,5,male
374 ms,28700 KB,United States,America,72,512,372.2746801,3159.001601,59.59459459,188259.4197,76,73,73,3,0,14,2,male
280 ms,14200 KB,United States,America,74,492,385.6555921,3055.051056,57.94285714,177018.3869,97,35,23,62,12,6,3,male
280 ms,14200 KB,United States,America,74,492,385.6555921,3055.051056,57.94285714,177018.3869,97,35,23,62,12,6,3,male
280 ms,19900 KB,Mexico,America,62,463,309.4603455,2756.792892,45.125,124400.2792,116,86,79,30,7,14,3,male
280 ms,14900 KB,United States,America,75,419,392.17102,2609.875031,50.63157895,132142.0937,107,54,39,53,15,15,3,male
280 ms,13400 KB,Peru,America,67,416,339.5249056,2523.493103,38.28125,96602.47036,91,55,47,36,8,11,5,male
295 ms,16100 KB,United States,America,70,531,361.0832696,3254.649282,59.25,192837.97,89,50,29,39,21,17,7,male
280 ms,16100 KB,Brazil,America,106,789,611.8071357,5308.329239,63.03030303,334585.6005,117,65,45,52,20,22,3,male
826 ms,18500 KB,Peru,America,106,666,611.8071357,4480.795023,63.63636364,285141.5014,86,45,45,41,0,21,5,male
280 ms,18500 KB,Peru,America,61,459,312.6872089,2722.208438,38.33333333,104351.3235,93,40,26,53,14,10,5,male
280 ms,36600 KB,Brazil,America,90,811,495.8441109,5264.892861,70.88461538,373199.9055,110,84,75,26,9,21,9,male
249 ms,11000 KB,United States,America,77,459,407.1333893,2876.455022,51.328125,147643.0429,93,52,40,41,12,15,6,male
280 ms,17700 KB,Brazil,America,78,557,412.2983693,3500.969036,56.05,196229.3145,120,64,51,56,13,19,5,male
732 ms,16100 KB,Guadeloupe,America,60,369,295.1851693,2179.64263,44.46153846,96910.26462,79,52,48,27,4,14,3,male
312 ms,22000 KB,Colombia,America,78,539,414.6457617,3387.831796,62.16129032,210591.9958,129,72,56,57,16,19,8,male
811 ms,22900 KB,Peru,America,47,580,230.1306865,3221.661534,21.9375,70675.1999,116,77,66,39,11,20,4,male
920 ms,45000 KB,United States,America,105,965,601.1597899,6479.246925,84.98305085,550626.1708,164,115,77,49,38,32,10,male
249 ms,15300 KB,United States,America,182,5891,1213.473346,44228.41823,943.7105263,41738823.84,79,53,36,26,17,35,15,male
264 ms,19000 KB,United States,America,182,5948,1213.473346,44656.36252,943.7105263,42142679.38,99,53,30,46,23,35,15,male
311 ms,20000 KB,United States,America,104,961,592.9567346,6439.122569,70.74,455503.5305,174,107,91,67,16,30,9,male
312 ms,16100 KB,Brazil,America,79,593,419.0808777,3738.141984,65.27631579,244012.1366,131,35,30,96,5,9,3,male
311 ms,27900 KB,United States,America,88,983,480.7253082,6349.621281,57.31707317,363941.7076,208,73,38,135,35,14,6,male
