@relation 1304E_Region

@attribute time {546 ms,404 ms,452 ms,389 ms,343 ms,686 ms,327 ms,1778 ms,576 ms,623 ms,421 ms,390 ms,467 ms,1107 ms,499 ms,436 ms,202 ms,312 ms,498 ms,280 ms,530 ms,1232 ms,405 ms,1154 ms,732 ms,842 ms,1216 ms,1762 ms,311 ms,374 ms,1606 ms,1590 ms,1716 ms,1699 ms,249 ms,265 ms,1496 ms,342 ms,1294 ms,545 ms,451 ms,1559 ms,764 ms,655 ms,468 ms,826 ms,373 ms,811 ms,607 ms,857 ms,514 ms,420 ms,577 ms,358 ms,1482 ms,483 ms,1138 ms,1622 ms,1357 ms,295 ms,233 ms,592 ms,1153 ms,748 ms,701 ms,1310 ms,920 ms,296 ms,1544 ms,561 ms,654 ms,1887 ms,1466 ms,1528 ms,795 ms,997 ms,1700 ms,1309 ms,1575 ms,841 ms,560 ms,702 ms,966 ms,1669 ms,763 ms,1465 ms,935 ms,1263 ms,998 ms,779 ms,234 ms,624 ms,1372 ms,670 ms,1341 ms,716 ms,529 ms,2355 ms,1169 ms,733 ms,810 ms,873 ms,1450 ms,639 ms,1684 ms,780 ms,717 ms,1434 ms,1045 ms,608 ms,1871 ms,1231 ms,218 ms}
@attribute memory {13500 KB,16100 KB,14600 KB,15000 KB,21000 KB,14500 KB,92400 KB,13300 KB,39500 KB,12500 KB,17800 KB,17600 KB,15600 KB,11900 KB,15800 KB,22300 KB,10500 KB,26200 KB,20100 KB,56000 KB,25000 KB,20500 KB,14900 KB,17000 KB,16000 KB,19900 KB,30000 KB,32000 KB,15900 KB,13700 KB,11400 KB,9800 KB,18300 KB,18900 KB,16200 KB,34600 KB,19300 KB,24000 KB,19400 KB,139300 KB,17200 KB,221700 KB,21400 KB,13100 KB,14200 KB,18700 KB,72900 KB,27500 KB,74400 KB,26600 KB,7000 KB,23500 KB,11800 KB,16600 KB,15700 KB,12900 KB,17400 KB,24200 KB,59600 KB,10900 KB,12200 KB,15400 KB,14100 KB,92500 KB,17100 KB,20200 KB,27700 KB,27100 KB,13000 KB,22900 KB,39600 KB,15500 KB,22700 KB,23600 KB,15100 KB,25500 KB,18500 KB,73000 KB,36800 KB,18100 KB,9500 KB,49900 KB,27900 KB,42000 KB,16800 KB,18200 KB,30700 KB,20300 KB,169900 KB,156700 KB,211600 KB,41900 KB,34100 KB,22500 KB,68500 KB,77100 KB,41800 KB,25600 KB,21700 KB,29100 KB,19800 KB,18000 KB,29000 KB,13900 KB,65400 KB,24800 KB,38800 KB,19000 KB,36500 KB,23800 KB,25700 KB,21600 KB,41300 KB,21300 KB,24400 KB,27600 KB,28500 KB,37300 KB,58900 KB,22100 KB,31400 KB,17900 KB,10700 KB,20800 KB,30800 KB,32200 KB,16900 KB,19600 KB,18600 KB,35200 KB,74000 KB,22800 KB,30200 KB,26400 KB,16500 KB,45800 KB,20400 KB,39100 KB,32300 KB,41600 KB}
@attribute country {Peru,China,Serbia,'North Korea',India,Brazil,Vietnam,Syria,Iran,Canada,Kyrgyzstan,'South Korea',Indonesia,Italy,Lebanon,Turkmenistan,Argentina,Bangladesh,Taiwan,Singapore,Ukraine,Poland,Croatia,Chile,Latvia,Colombia,Romania,Belarus,'El Salvador',Finland,France,'United States',Lithuania,Armenia,'Bosnia and Herzegovina',Greece,Hungary,Cuba,Germany,Macedonia,Spain,Mexico,Venezuela,'Saint Pierre and Miquelon'}
@attribute continent {America,Asia,Europe}
@attribute program_vocabulary numeric
@attribute program_length numeric
@attribute calculated_estimated_program_length numeric
@attribute volume numeric
@attribute difficulty numeric
@attribute effort numeric
@attribute loc numeric
@attribute slocP numeric
@attribute lsloc numeric
@attribute comments numeric
@attribute blankLine numeric
@attribute cyclomatic_complexity numeric
@attribute numberOfFunction numeric
@attribute gender {male,female}

@data
373 ms,13100 KB,China,Asia,108,666,630.3519,4498.755076,63,283421.5698,49,0,-6,49,6,0,4,male
436 ms,14200 KB,Vietnam,Asia,79,581,419.446685,3662.496615,56.930233,208506.784,72,60,53,12,7,27,5,female
811 ms,17200 KB,Serbia,Europe,78,415,412.409407,2608.441921,49.310811,128624.3861,58,49,46,9,3,19,4,female
607 ms,32000 KB,Kyrgyzstan,Asia,83,457,446.345678,2913.39302,50.965909,148483.7238,88,74,68,14,6,19,5,male
857 ms,20500 KB,China,Asia,79,470,419.080878,2962.776952,74.986842,222169.2875,60,54,54,6,0,20,5,female
514 ms,15000 KB,India,Asia,79,436,419.00781,2748.448406,50.7,139346.3342,86,66,54,20,12,17,3,male
514 ms,15000 KB,India,Asia,79,436,419.00781,2748.448406,50.7,139346.3342,86,66,54,20,12,17,3,male
436 ms,15000 KB,India,Asia,79,436,419.00781,2748.448406,50.7,139346.3342,86,66,54,20,12,17,3,male
467 ms,15000 KB,India,Asia,79,436,419.00781,2748.448406,50.7,139346.3342,86,66,54,20,12,17,3,male
467 ms,15000 KB,India,Asia,79,436,419.00781,2748.448406,50.7,139346.3342,86,66,54,20,12,17,3,male
421 ms,18700 KB,India,Asia,79,436,419.00781,2748.448406,50.7,139346.3342,86,66,54,20,12,17,3,male
420 ms,18700 KB,India,Asia,79,436,419.00781,2748.448406,50.7,139346.3342,86,66,54,20,12,17,3,male
436 ms,15000 KB,India,Asia,79,436,419.00781,2748.448406,50.7,139346.3342,86,66,54,20,12,17,3,male
577 ms,34600 KB,China,Asia,77,525,405.551932,3290.062934,77.948718,256456.1877,63,53,48,10,5,21,5,male
358 ms,16000 KB,China,Asia,87,573,475.410993,3691.806623,46.941176,173297.7462,81,61,49,20,12,23,3,male
1482 ms,15800 KB,India,Asia,72,470,372.595692,2899.864751,49.636364,143938.7413,74,57,53,17,4,21,3,male
390 ms,18700 KB,India,Asia,79,436,419.00781,2748.448406,50.7,139346.3342,88,66,53,22,13,17,3,male
483 ms,72900 KB,China,Asia,78,588,412.85429,3695.816505,61.046512,225616.7052,67,55,50,12,5,23,4,male
686 ms,27500 KB,Bangladesh,Asia,84,518,452.989017,3311.220425,67.22093,222583.3172,66,57,53,9,4,24,4,male
373 ms,74400 KB,China,Asia,78,588,412.85429,3695.816505,61.046512,225616.7052,67,55,50,12,5,23,4,male
826 ms,26600 KB,Bangladesh,Asia,81,511,432.75063,3239.663351,76,246214.4147,63,47,36,16,11,22,4,male
1138 ms,18700 KB,Taiwan,Asia,90,589,495.069933,3823.701474,72.4,276835.9867,84,62,52,22,10,22,6,male
202 ms,7000 KB,China,Asia,73,555,378.946151,3435.35263,51.571429,177166.0428,60,49,49,11,0,24,6,male
811 ms,15800 KB,Singapore,Asia,78,700,412.85429,4399.781553,74.069767,325890.7964,81,54,49,27,5,23,4,male
1622 ms,15800 KB,'South Korea',Asia,75,438,392.247987,2728.222586,50.916667,138912,62,53,51,9,2,19,4,male
1357 ms,19300 KB,Indonesia,Asia,80,512,425.898577,3236.827185,48.857143,158142.1282,66,54,50,12,4,21,3,male
1606 ms,23500 KB,Vietnam,Asia,70,440,359.421245,2696.884527,45.125,121696.9143,67,58,57,9,1,24,5,male
389 ms,11800 KB,China,Asia,79,559,419.00781,3523.813438,54.871795,193357.9681,96,0,-9,96,9,0,5,male
295 ms,16600 KB,Ukraine,Europe,84,488,452.954663,3119.450902,65,202764.3087,76,61,58,15,3,20,6,male
358 ms,19300 KB,Indonesia,Asia,84,510,453.092115,3260.081886,69.545455,226723.8766,78,59,49,19,10,19,5,male
358 ms,19300 KB,Indonesia,Asia,84,510,453.092115,3260.081886,69.545455,226723.8766,78,59,49,19,10,19,5,male
