time,memory,country,continent,program_vocabulary,program_length,calculated_estimated_program_length,volume,difficulty,effort,loc,slocP,lsloc,comments,blankLine,cyclomatic_complexity,numberOfFunction,gender
124 ms,14900 KB,South Korea,Asia,85,503,459.8067162,3223.923641,62.45238095,201341.7074,75,50,46,25,4,20,1,female
233 ms,17600 KB,Unknown,Unknown,76,529,398.842491,3305.153655,79,261107.1387,62,41,39,21,2,23,3,female
358 ms,67000 KB,China,Asia,67,407,339.9564924,2468.898301,47.48333333,117231.521,83,50,42,33,8,13,2,female
561 ms,23400 KB,India,Asia,55,373,267.8084246,2156.447173,49.33333333,106384.7272,64,53,52,11,1,18,1,female
530 ms,20600 KB,Bangladesh,Asia,58,462,283.0128366,2706.38722,32.58333333,88183.11691,80,76,76,4,0,23,3,female
109 ms,32600 KB,India,Asia,41,363,208.1306865,1944.791378,19.5,37923.43186,100,53,30,47,23,11,2,female
78 ms,34300 KB,China,Asia,78,516,412.2983693,3243.267545,44.175,143271.3438,58,53,53,5,0,23,4,female
373 ms,21800 KB,India,Asia,64,453,322.9162238,2718,57.5,156285,82,52,44,30,8,13,3,female
779 ms,9800 KB,Iran,Asia,67,453,339.9564924,2747.938403,45.63333333,125397.5891,102,69,51,33,18,14,4,female
405 ms,18200 KB,Belarus,Europe,52,266,252.7242144,1516.316965,29.85714286,45272.89224,89,51,32,38,19,13,2,female
405 ms,18200 KB,Belarus,Europe,52,266,252.7242144,1516.316965,29.85714286,45272.89224,89,51,32,38,19,13,2,female
218 ms,233900 KB,China,Asia,103,717,590.1306865,4794.220878,56.3671875,270236.7471,88,73,73,15,0,31,4,female
546 ms,17500 KB,India,Asia,67,416,340.3026944,2523.493103,49.13793103,123999.2301,93,83,77,10,6,23,4,female
217 ms,32300 KB,Unknown,Unknown,43,371,221.6596322,2013.144224,20.5,41269.45659,98,82,76,16,6,19,2,female
686 ms,20700 KB,Bangladesh,Asia,69,447,354.26557,2730.510432,47.58928571,129943.0411,84,65,54,19,11,19,8,female
529 ms,27300 KB,Georgia,AsiaEurope,54,356,259.4122985,2048.739951,55.25,113192.8823,79,73,70,6,3,16,1,female
545 ms,26300 KB,China,Asia,49,383,239.3499675,2150.43387,25.35,54513.49861,79,69,65,10,4,17,4,female
358 ms,15600 KB,China,Asia,76,489,399.1845378,3055.236554,39.82857143,121685.7073,85,16,5,69,11,10,1,female
140 ms,23100 KB,India,Asia,60,431,300.3702549,2545.869847,45.31578947,115368.102,93,67,64,26,3,13,3,female
576 ms,22500 KB,Russia,AsiaEurope,59,523,288.6764386,3076.622315,82.5,253821.341,79,64,57,15,7,19,2,female
389 ms,22000 KB,China,Asia,67,513,341.2590864,3111.903755,37.03703704,115255.6946,94,63,62,31,1,19,2,female
93 ms,17600 KB,China,Asia,74,476,386.9094701,2955.699802,61.72580645,182442.9539,88,63,55,25,8,20,5,female
171 ms,19600 KB,China,Asia,91,627,502.5535519,4080.387239,57.75,235642.3631,67,56,55,11,1,22,3,female
93 ms,14700 KB,Serbia,Europe,74,458,385.8508604,2843.929641,40.58823529,115430.0854,77,61,58,16,3,22,2,female
577 ms,18600 KB,Russia,AsiaEurope,64,516,320.4063545,3096,80.86206897,250348.9655,85,78,74,7,4,27,2,female
670 ms,14900 KB,Armenia,Europe,78,520,412.2983693,3268.409154,68.42105263,223627.9947,87,73,68,14,5,22,2,female
389 ms,21800 KB,India,Asia,64,502,322.9162238,3012,57.5,173190,85,47,41,38,6,12,3,female
109 ms,15700 KB,Ukraine,Europe,71,430,365.8862514,2644.391261,50.09090909,132459.9623,76,59,51,17,8,12,1,female
623 ms,26000 KB,China,Asia,90,605,494.3950605,3927.571123,59.46808511,233565.1338,78,58,58,20,0,19,5,female
436 ms,28700 KB,India,Asia,57,310,277.0156616,1808.195904,30.30434783,54796.19762,68,52,43,16,9,10,3,female
358 ms,11800 KB,China,Asia,80,584,426.3322913,3692.006007,74.86363636,276396.9952,68,58,58,10,0,21,3,female
108 ms,26400 KB,India,Asia,78,403,412.2613731,2533.017094,43,108919.7351,68,46,30,22,16,15,1,female
421 ms,26000 KB,China,Asia,74,515,386.1246381,3197.868483,50.31818182,160910.9278,105,42,21,63,21,14,3,female
