time,memory,country,continent,program_vocabulary,program_length,calculated_estimated_program_length,volume,difficulty,effort,loc,slocP,lsloc,comments,blankLine,cyclomatic_complexity,numberOfFunction,gender
124 ms,108500 KB,India,Asia,105,1012,603.0459669,6794.816464,125.6666667,853881.9356,140,98,96,42,2,46,9,female
264 ms,66300 KB,India,Asia,88,846,481.614055,5464.679149,51.97368421,284019.5084,184,127,117,57,10,38,5,female
405 ms,178400 KB,Russia,AsiaEurope,95,1083,530.851908,7115.153624,98.90909091,703753.3766,170,99,74,71,25,61,3,female
421 ms,120200 KB,India,Asia,139,1341,857.7236749,9546.499979,70.99431818,677747.257,281,170,122,111,48,39,8,female
78 ms,14700 KB,India,Asia,98,1782,550.7131734,11787.41294,156.2264151,1841505.267,259,191,171,68,20,98,2,female
77 ms,42800 KB,China,Asia,132,937,805.0328635,6600.59729,51.14285714,337573.4043,172,75,69,97,6,59,4,female
545 ms,142700 KB,Russia,AsiaEurope,145,2131,902.2415629,15300.38627,163.7777778,2505863.263,263,193,183,70,10,92,22,female
62 ms,4800 KB,South Korea,Asia,143,1642,881.7152809,11756.50873,98.33333333,1156056.692,233,130,88,103,42,61,35,female
77 ms,33000 KB,India,Asia,113,1214,658.4538637,8279.69726,81.43548387,674261.1527,256,136,127,120,9,56,11,female
62 ms,12600 KB,China,Asia,122,1298,728.2270778,8996.097064,205.5466667,1849117.765,255,200,196,55,4,68,16,female
62 ms,55800 KB,China,Asia,6,14,15.509775,36.18947501,0,0,167,87,87,80,0,89,39,female
124 ms,17400 KB,France,Europe,113,1962,658.1978429,13381.19112,97.18032787,1300388.541,278,144,82,134,62,101,35,female
62 ms,28300 KB,India,Asia,131,1711,795.7206597,12034.18676,84.25925926,1013991.662,401,326,301,75,25,81,14,female
108 ms,68100 KB,India,Asia,88,1527,483.7376617,9863.552082,55.58823529,548297.454,453,335,290,118,45,80,22,female
77 ms,55500 KB,China,Asia,210,4356,1452.042082,33603.25347,161.9811321,5443093.039,523,265,197,258,68,221,148,female
