@relation 1304E_Gender

@attribute time {546 ms,404 ms,1404 ms,452 ms,389 ms,343 ms,686 ms,327 ms,1778 ms,576 ms,623 ms,421 ms,390 ms,467 ms,1107 ms,499 ms,436 ms,358 ms,202 ms,312 ms,498 ms,280 ms,530 ms,1232 ms,405 ms,1154 ms,732 ms,842 ms,1216 ms,1762 ms,311 ms,374 ms,1606 ms,1590 ms,1716 ms,1699 ms,249 ms,265 ms,1496 ms,342 ms,1294 ms,545 ms,451 ms,1559 ms,764 ms,655 ms,468 ms,826 ms,373 ms,811 ms,607 ms,857 ms,514 ms,420 ms,577 ms,1560 ms,1482 ms,483 ms,1138 ms,795 ms,1622 ms,1357 ms,295 ms,233 ms,592 ms,1153 ms,748 ms,608 ms,296 ms,717 ms,638 ms,701 ms,702 ms,326 ms,1466 ms,1310 ms,1575 ms,982 ms,1341 ms,93 ms,935 ms,2729 ms,171 ms,1388 ms,670 ms,264 ms,780 ms,1403 ms,561 ms,2012 ms,919 ms,1465 ms,1481 ms,482 ms,639 ms,1653 ms,889 ms,1809 ms,1060 ms,904 ms,1544 ms,810 ms,951 ms,124 ms,109 ms}
@attribute memory {13500 KB,16100 KB,16800 KB,14600 KB,15000 KB,21000 KB,14500 KB,92400 KB,13300 KB,39500 KB,12500 KB,17800 KB,17600 KB,15600 KB,13900 KB,11900 KB,15800 KB,22300 KB,10500 KB,26200 KB,20100 KB,56000 KB,25000 KB,20500 KB,14900 KB,15300 KB,17000 KB,16000 KB,19900 KB,30000 KB,32000 KB,15900 KB,13700 KB,11400 KB,9800 KB,18300 KB,18900 KB,16200 KB,34600 KB,19300 KB,24000 KB,19400 KB,139300 KB,17200 KB,221700 KB,21400 KB,13100 KB,14200 KB,18700 KB,25800 KB,72900 KB,27500 KB,74400 KB,26600 KB,7000 KB,116700 KB,23500 KB,11800 KB,16600 KB,15700 KB,12900 KB,17400 KB,24200 KB,59600 KB,18200 KB,24800 KB,18500 KB,33800 KB,10900 KB,59800 KB,16300 KB,21100 KB,29100 KB,10600 KB,15200 KB,18000 KB,8100 KB,16400 KB,41100 KB,87200 KB,12000 KB,11000 KB,37600 KB,28200 KB,10700 KB,12100 KB,23800 KB,14100 KB,25200 KB,28900 KB,6300 KB,19200 KB,108800 KB,15400 KB,40200 KB,230300 KB,19800 KB,25900 KB,107400 KB,59900 KB,36500 KB,24100 KB,36400 KB,58900 KB,18400 KB,30200 KB,86800 KB,59500 KB,17900 KB,108200 KB,12800 KB,92300 KB,28300 KB,29200 KB,42400 KB,32900 KB,74200 KB,112100 KB,30600 KB,18600 KB,34400 KB,11200 KB}
@attribute country {Peru,China,Russia,Serbia,'North Korea',India,Brazil,Vietnam,Syria,Unknown,Iran,Canada,Kyrgyzstan,'South Korea',Indonesia,Italy,Lebanon,Turkmenistan,Argentina,Bangladesh,Taiwan,Kazakhstan,Singapore,Ukraine,Poland,Philippines,Thailand,Croatia,'Hong Kong',Chile,Latvia,Zambia,Egypt,Antarctica,Japan,Belarus,Germany,Sweden}
@attribute continent {'South America',Asia,AsiaEurope,Europe,Unknown,'North America',Africa,AsiaAfrica,Antarctica}
@attribute program_vocabulary numeric
@attribute program_length numeric
@attribute calculated_estimated_program_length numeric
@attribute volume numeric
@attribute difficulty numeric
@attribute effort numeric
@attribute loc numeric
@attribute slocP numeric
@attribute lsloc numeric
@attribute comments numeric
@attribute blankLine numeric
@attribute cyclomatic_complexity numeric
@attribute numberOfFunction numeric
@attribute gender {male,female}

@data
592 ms,16600 KB,China,Asia,72,548,372.2346,3381.118901,52,175818.1828,58,52,52,6,0,26,4,male
826 ms,14900 KB,China,Asia,80,466,425.790319,2946.018492,59.926829,176545.5472,76,54,46,22,8,17,3,female
1153 ms,13100 KB,Poland,Europe,79,530,419.00781,3341.003797,78.4875,262227.0355,93,68,48,25,20,21,4,male
748 ms,20100 KB,Brazil,'South America',81,602,432.608018,3816.589702,82.178571,313641.8894,65,43,27,22,16,25,6,male
483 ms,59600 KB,China,Asia,82,584,440.590582,3712.810371,65.904255,244690.0026,87,0,-10,87,10,0,6,male
608 ms,18200 KB,Bangladesh,Asia,62,450,315.273641,2679.38834,35.444444,94969.43115,113,72,48,41,24,24,6,male
373 ms,24800 KB,Philippines,Asia,76,576,398.880461,3598.806248,58.346154,209976.503,70,63,63,7,0,22,5,male
296 ms,18500 KB,Kazakhstan,AsiaEurope,95,665,533.19324,4368.95398,76.881356,335891.106,73,54,44,19,10,24,6,male
499 ms,15800 KB,Iran,Asia,85,523,459.874623,3352.11146,68.022727,228019.7636,80,57,50,23,7,19,4,male
717 ms,15000 KB,Thailand,Asia,93,584,517.39603,3818.868746,57.345455,218994.7641,69,49,48,20,1,16,3,male
296 ms,16600 KB,Kazakhstan,AsiaEurope,90,540,495.069933,3505.600672,66.4,232771.8846,74,55,45,19,10,18,6,male
638 ms,15800 KB,'South Korea',Asia,76,451,398.994424,2817.815309,52.222222,147152.5772,63,54,52,9,2,19,4,male
1606 ms,15700 KB,Croatia,Europe,68,588,345.947473,3579.428151,70.5,252349.6846,91,77,69,14,8,22,5,male
343 ms,20100 KB,Unknown,Unknown,81,526,432.608018,3334.761102,59.230769,197520.4652,65,52,52,13,0,18,5,male
592 ms,17800 KB,China,Asia,68,427,346.627963,2599.346633,53.833333,139931.4938,83,65,60,18,5,18,3,male
701 ms,17800 KB,Poland,Europe,88,576,480.561182,3720.632612,70.76087,263275.199,100,65,44,35,21,22,6,male
702 ms,15000 KB,'Hong Kong',Asia,87,519,474.208887,3343.887674,66.21875,221428.0619,61,46,41,15,5,23,4,male
468 ms,17600 KB,China,Asia,89,592,488.323496,3833.634191,67.08,257160.1815,61,51,47,10,4,21,4,male
467 ms,33800 KB,China,Asia,90,564,494.555532,3661.405146,72.1875,264307.684,55,40,40,15,0,21,4,male
326 ms,16200 KB,Vietnam,Asia,93,536,516.894612,3504.989123,62.472222,218964.4594,62,55,54,7,1,18,5,male
436 ms,10900 KB,Chile,'South America',94,622,523.641049,4076.954266,71.111111,289916.7478,97,65,38,32,27,24,4,male
592 ms,15800 KB,Latvia,Europe,84,503,452.954663,3215.335664,70.5,226681.1643,82,56,46,26,10,21,5,male
420 ms,59800 KB,China,Asia,82,584,440.590582,3712.810371,65.904255,244690.0026,89,0,-11,89,11,0,5,male
483 ms,16300 KB,'South Korea',Asia,81,579,432.536756,3670.773152,67.804878,248896.3259,98,65,50,33,15,24,5,male
1466 ms,21100 KB,China,Asia,73,498,379.104423,3082.53263,62.514706,192703.6208,73,65,65,8,0,22,6,male
327 ms,13300 KB,China,Asia,97,656,545.351855,4329.542824,65.263158,282559.637,56,6,6,50,0,4,1,male
249 ms,13300 KB,China,Asia,97,656,545.351855,4329.542824,65.263158,282559.637,56,6,6,50,0,4,1,male
1310 ms,17000 KB,Ukraine,Europe,82,514,439.354456,3267.78173,67.619048,220964.2884,67,48,47,19,1,25,6,male
1575 ms,15800 KB,Iran,Asia,77,532,405.551932,3333.93044,65.282051,217645.8179,101,77,59,24,18,23,5,male
1560 ms,29100 KB,Unknown,Unknown,88,521,481.251469,3365.363873,52.132653,175445.3472,68,58,53,10,5,14,1,male
358 ms,10600 KB,Unknown,Unknown,102,624,583.421246,4163.593413,50.171875,208895.2883,76,67,67,9,0,23,5,male
327 ms,16200 KB,Kazakhstan,AsiaEurope,85,531,460.010513,3403.386587,69.777778,237480.753,86,59,49,27,10,22,7,male
