time,memory,country,continent,program_vocabulary,program_length,calculated_estimated_program_length,volume,difficulty,effort,loc,slocP,lsloc,comments,blankLine,cyclomatic_complexity,numberOfFunction,gender
46 ms,400 KB,Bangladesh,Asia,49,269,229.4868683,1510.356948,31.05882353,46909.90992,46,44,44,2,0,8,1,male
31 ms,200 KB,Mexico,North America,38,236,184.2797931,1238.510893,17.5,21673.94063,41,36,36,5,0,9,1,male
31 ms,100 KB,China,Asia,46,241,210.3683172,1331.178431,32.41176471,43145.8421,52,35,34,17,1,8,3,male
31 ms,200 KB,Belarus,Europe,53,243,251.2486429,1391.88467,29.34782609,40848.78924,49,36,30,13,6,5,2,male
31 ms,200 KB,India,Asia,42,269,193.2192809,1450.533387,19.2,27850.24103,51,39,37,12,2,8,1,male
31 ms,100 KB,Belarus,Europe,43,270,194.1844178,1465.091484,43.5,63731.47954,48,38,30,10,8,8,1,male
31 ms,100 KB,Vietnam,Asia,56,341,273.4603973,1980.308028,56.47368421,111835.2902,47,34,31,13,3,10,1,male
31 ms,100 KB,Vietnam,Asia,54,285,259.4122985,1640.142938,44.2,72494.31786,62,43,28,19,15,12,2,male
31 ms,300 KB,Unknown,Unknown,41,294,182.7116542,1575.120289,33.38461538,52584.78504,45,41,41,4,0,13,1,male
31 ms,400 KB,China,Asia,41,294,182.7116542,1575.120289,33.38461538,52584.78504,45,41,41,4,0,13,1,male
31 ms,2000 KB,India,Asia,56,308,271.7635715,1788.665316,30.83333333,55150.51391,46,27,23,19,4,6,1,male
46 ms,200 KB,Bangladesh,Asia,46,234,219.336581,1292.513498,23.4,30244.81585,42,37,36,5,1,9,1,male
46 ms,2000 KB,India,Asia,44,288,203.01955,1572.316306,24,37735.59135,57,32,26,25,6,4,1,male
31 ms,100 KB,China,Asia,63,327,314.9612072,1954.570535,49.80769231,97352.6478,54,40,38,14,2,10,3,female
31 ms,200 KB,India,Asia,41,249,192.6252211,1334.030449,17,22678.51764,75,60,54,15,6,11,4,male
30 ms,100 KB,Brazil,South America,60,275,295.1851693,1624.394914,28.76923077,46732.59214,55,41,32,14,9,11,3,male
31 ms,200 KB,India,Asia,42,297,193.2192809,1601.518275,28.8,46123.72631,50,43,40,7,3,10,1,male
31 ms,300 KB,Russia,AsiaEurope,48,273,221.5920716,1524.694763,28.23684211,43052.56527,64,34,21,30,13,9,2,male
31 ms,100 KB,South Korea,Asia,46,239,214.5707223,1320.131307,22.84615385,30159.92295,55,40,32,15,8,9,2,male
31 ms,200 KB,Russia,AsiaEurope,42,295,187.9089067,1590.73364,24,38177.60735,47,42,40,5,2,11,1,male
30 ms,200 KB,Kazakhstan,AsiaEurope,47,278,219.7679748,1544.175701,24.75,38218.34859,48,37,33,11,4,9,1,male
46 ms,200 KB,Kyrgyzstan,Asia,45,317,206.8830545,1740.917432,36.53571429,63605.66187,56,47,42,9,5,20,1,male
31 ms,400 KB,India,Asia,61,308,303.4631705,1826.6671,28.91304348,52814.50528,61,45,40,16,5,9,2,male
31 ms,100 KB,China,Asia,57,322,281.1893366,1878.190585,35.75,67145.3134,52,44,42,8,2,16,1,male
31 ms,200 KB,Indonesia,Asia,64,327,320,1962,34.5,67689,50,46,44,4,2,10,1,female
31 ms,2000 KB,China,Asia,57,321,275.5886804,1872.357695,37.22222222,69693.31419,45,32,30,13,2,14,1,male
